habilidade,alunos_id_string,habilidade_normalizada
-1.6283035164863,210055442106,437.16964835137003
-1.62724457493556,210055562885,437.275542506444
-1.62625556604335,210057305295,437.374443395665
-1.62419688093982,210057342023,437.580311906018
-1.62416170301131,210055704391,437.583829698869
-1.62262872528608,210055517307,437.737127471392
-1.62195166116712,210056917363,437.804833883288
-1.61808072218715,210055558011,438.191927781285
-1.61801174615752,210056896808,438.19882538424804
-1.61732418054041,210055641588,438.267581945959
-1.616710049956,210056933866,438.3289950044
-1.61589412813254,210055512378,438.410587186746
-1.61586072803939,210055493913,438.41392719606097
-1.61434278148852,210055264962,438.56572185114806
-1.61428704005332,210057362508,438.57129599466805
-1.61164351533725,210055483211,438.83564846627496
-1.60968340195112,210056885281,439.031659804888
-1.60757894802477,210055444642,439.242105197523
-1.60738008436589,210055516036,439.26199156341096
-1.60563041220266,210057599507,439.436958779734
-1.60485978919098,210055523520,439.514021080902
-1.60472930251346,210055540697,439.527069748654
-1.60190634612367,210055442342,439.809365387633
-1.60100692689445,210055041183,439.899307310555
-1.59975548823859,210058024349,440.024451176141
-1.59794503380601,210055609755,440.205496619399
-1.59606253630054,210055256040,440.39374636994603
-1.59554371910742,210055003091,440.445628089258
-1.58835774514236,210055600592,441.164225485764
-1.587992580605,210055439108,441.2007419395
-1.58608707988672,210055482461,441.391292011328
-1.58528413261252,210055580767,441.471586738748
-1.58426544405121,210057260972,441.57345559487896
-1.58389299154831,210057498691,441.61070084516905
-1.58387010395375,210055577942,441.612989604625
-1.58211341323735,210057352892,441.788658676265
-1.582096710948,210057507527,441.7903289052
-1.58172631364472,210057361169,441.82736863552805
-1.57943210784009,210056634158,442.056789215991
-1.57941995339791,210056469074,442.058004660209
-1.5790610313932,210054513619,442.09389686067993
-1.57840740649308,210055528076,442.15925935069197
-1.57749124477982,210055433212,442.250875522018
-1.57646248432231,210057240118,442.353751567769
-1.5744424431951,210056884849,442.55575568049
-1.57410129785332,210057828349,442.589870214668
-1.57381590072118,210057366424,442.618409927882
-1.5721775631773,210056922152,442.78224368226995
-1.57194620919748,210055086545,442.805379080252
-1.56558221710992,210055672345,443.44177828900797
-1.56356931878617,210055331491,443.64306812138295
-1.56299176779992,210057346646,443.70082322000803
-1.56208189402146,210055643780,443.791810597854
-1.56098989351803,210055510321,443.90101064819703
-1.56054562027896,210055499548,443.945437972104
-1.56035518729734,210057315075,443.964481270266
-1.55809194623374,210056879871,444.19080537662603
