habilidade,alunos_id_string,habilidade_normalizada
-1.15675871364233,210056261258,484.324128635767
-1.15645413501056,210055026325,484.354586498944
-1.15612072867648,210054704755,484.387927132352
-1.15433039529403,210056778772,484.566960470597
-1.15390767644869,210054924001,484.609232355131
-1.15099682923647,210054871843,484.900317076353
-1.15052001195256,210056122192,484.947998804744
-1.15023948335264,210057676144,484.976051664736
-1.15022183133422,210054782829,484.977816866578
-1.14780494210788,210056841709,485.219505789212
-1.14654465022958,210055075188,485.345534977042
-1.14476837316757,210057238006,485.523162683243
-1.14434220821002,210054999838,485.565779178998
-1.1405375663879,210056625017,485.94624336120995
-1.13569591641104,210054812677,486.430408358896
-1.13568144918552,210056740038,486.431855081448
-1.13504524193956,210056370097,486.495475806044
-1.13416590151485,210054802105,486.58340984851503
-1.13293007687975,210055213702,486.706992312025
-1.13231803338513,210054956992,486.768196661487
-1.13184613596778,210057674978,486.815386403222
-1.1283622335722,210056712638,487.16377664278
-1.12778321304349,210055324250,487.221678695651
-1.12711563511177,210054786851,487.288436488823
-1.12608189827805,210054535196,487.391810172195
-1.12563703931346,210057235819,487.436296068654
-1.12495594152796,210057688646,487.504405847204
-1.12467129775275,210057265707,487.532870224725
-1.12397941385794,210054791023,487.602058614206
-1.12382835952812,210054782168,487.617164047188
-1.12349943244451,210054816713,487.650056755549
-1.12167174862868,210058017386,487.832825137132
-1.11924813223352,210054908533,488.075186776648
-1.1173138633996,210055096996,488.26861366004
-1.11707093077128,210054826871,488.292906922872
-1.11331912466449,210057160492,488.668087533551
-1.11097080371935,210054904896,488.90291962806504
-1.11088582266031,210054787372,488.91141773396896
-1.11042595320882,210055054877,488.957404679118
-1.1090328550392,210055098183,489.09671449608
-1.10844108770814,210055226542,489.15589122918595
-1.10804841143905,210057601641,489.19515885609496
-1.1073605946994,210057256939,489.26394053006004
-1.10625735913629,210057272263,489.374264086371
-1.10508360419752,210056400745,489.491639580248
-1.10507144254683,210055308366,489.492855745317
-1.10414256607002,210057227985,489.58574339299804
-1.10400986864866,210056764303,489.599013135134
-1.10266781552879,210057693202,489.73321844712103
-1.10078224570405,210055274523,489.921775429595
-1.100042177229,210057701740,489.9957822771
-1.09958165380609,210054536585,490.041834619391
-1.09763779806539,210056665694,490.236220193461
-1.09672128799308,210055212700,490.327871200692
-1.09661800688715,210057768367,490.338199311285
-1.09643974173983,210055197142,490.356025826017
-1.09638103637754,210057283562,490.361896362246
-1.09481080679702,210057046239,490.518919320298
-1.09333396306696,210055026801,490.666603693304
-1.09317794740793,210057106025,490.682205259207
-1.09021189892101,210056780684,490.97881010789905
-1.08903447051275,210057671896,491.096552948725
-1.08773339313538,210054643625,491.22666068646197
-1.08361291959761,210055149540,491.638708040239
-1.08343158001694,210056605615,491.656841998306
-1.08249229994729,210055216575,491.750770005271
-1.08179224953169,210054922044,491.820775046831
-1.08171045820723,210057158268,491.828954179277
-1.08155043567487,210057934247,491.844956432513
-1.08139730292141,210054726441,491.86026970785906
-1.08035182667356,210057280161,491.964817332644
-1.07803975230719,210057124136,492.196024769281
-1.07718371258201,210056843922,492.281628741799
-1.07701096337649,210056744621,492.298903662351
-1.07639454089576,210056799973,492.36054591042404
-1.07626478373398,210054986667,492.373521626602
-1.07539782409258,210058021710,492.46021759074205
-1.07495173335444,210054751515,492.504826664556
-1.07434363302142,210055284854,492.565636697858
-1.07288801232954,210057484294,492.711198767046
-1.07221665567773,210057690198,492.778334432227
-1.07209264036821,210054777948,492.790735963179
-1.07067241296157,210056736744,492.93275870384304
-1.07002727324926,210056259078,492.997272675074
-1.0698597410806,210058023056,493.01402589194004
-1.06978541076132,210054887261,493.021458923868
-1.0694277728405,210054925856,493.05722271595
-1.06931318818077,210054903836,493.068681181923
-1.06778294530422,210055024886,493.221705469578
-1.06739367441712,210056800469,493.260632558288
-1.06655970844779,"210054749736, 210054775673",493.344029155221
-1.0664485204818,210054630682,493.35514795181996
-1.06600617566759,210056414303,493.399382433241
-1.06461148564032,210054716443,493.538851435968
-1.06353491122499,210057254917,493.646508877501
-1.06147450036104,210057651526,493.85254996389597
-1.06052390701618,210055065781,493.94760929838196
-1.06006617251685,210054714844,493.993382748315
-1.05957002240653,210056730029,494.04299775934703
-1.05922212520865,210054675107,494.077787479135
-1.05837211067749,210057150157,494.16278893225103
-1.05766241214887,210055080808,494.23375878511297
-1.0568293123992,210054691910,494.31706876007996
-1.05553583627833,210056707383,494.446416372167
-1.05327891393342,210054785808,494.67210860665796
-1.05253854808651,210054935775,494.746145191349
-1.05224946823194,210056823023,494.775053176806
-1.0518138765958,210054478989,494.81861234042
-1.05148217557693,210057198479,494.851782442307
-1.05016236308494,210054612232,494.983763691506
-1.04851946846123,210054802590,495.148053153877
-1.04834112415492,210054757770,495.165887584508
-1.04787426994203,210057249005,495.212573005797
-1.04640253761532,210055097832,495.359746238468
-1.04496467366177,210054603149,495.503532633823
-1.04490326361475,210055159660,495.509673638525
-1.04437753970283,210054929976,495.562246029717
-1.04286423335881,210054806849,495.713576664119
-1.04279614179303,210057044629,495.720385820697
-1.04204561479291,210055011308,495.795438520709
-1.04128112935223,210057229373,495.871887064777
